video,short-term_memorability,nb_short-term_annotations,long-term_memorability,nb_long-term_annotations
8132,0.8456900000000002,51,0.75765,13
8134,0.8579800000000002,33,0.7767299999999999,13
8136,0.8252400000000002,35,0.7506999999999998,10
8137,0.8356200000000001,33,0.7668699999999995,15
8138,0.8657099999999995,33,0.7663899999999999,13
8140,0.8723199999999998,33,0.7783800000000002,11
8142,0.86386,33,0.7843299999999995,9
8145,0.8437200000000002,33,0.76574,16
8146,0.8882400000000001,45,0.82377,17
8147,0.8723399999999993,34,0.7675299999999998,13
8149,0.8263900000000003,34,0.7042900000000003,10
8150,0.84175,34,0.7881399999999998,17
8151,0.8690600000000002,33,0.7555899999999999,11
8152,0.9008299999999997,45,0.8105899999999999,22
8153,0.89621,33,0.82718,10
8155,0.8619000000000004,65,0.7747999999999996,10
8156,0.8743000000000007,34,0.8183599999999999,11
8157,0.8712100000000004,31,0.7991000000000004,13
8158,0.8590900000000002,33,0.7602700000000001,10
8159,0.8774500000000001,34,0.8008799999999999,11
8161,0.8715000000000004,35,0.7617200000000001,12
8162,0.8994200000000002,33,0.7833000000000002,10
8163,0.8529599999999996,32,0.78346,22
8165,0.8736499999999999,36,0.78334,10
8166,0.8366000000000002,33,0.76652,11
8167,0.8176300000000002,34,0.7520800000000001,10
8168,0.8797699999999997,54,0.8196600000000004,16
8169,0.8523200000000002,33,0.74845,12
8170,0.8254000000000002,33,0.74906,9
8171,0.8956399999999995,33,0.84615,9
8172,0.8830300000000001,34,0.8134299999999997,16
8174,0.8925699999999999,33,0.82131,13
8175,0.8657599999999996,50,0.7970500000000003,29
8178,0.8372400000000003,33,0.7492099999999998,28
8179,0.8606099999999998,38,0.81146,14
8180,0.86397,33,0.73835,14
8181,0.83351,33,0.72869,10
8182,0.8366700000000005,33,0.7466100000000001,11
8184,0.88186,34,0.8031600000000003,9
8185,0.8936300000000003,34,0.7998200000000001,10
8186,0.8729500000000004,34,0.7822600000000002,10
8187,0.8273299999999999,52,0.7742800000000003,10
8188,0.8672300000000002,34,0.7727999999999998,13
8189,0.8378300000000006,33,0.79344,9
8190,0.89216,33,0.8650200000000001,12
8191,0.7871399999999998,45,0.6420599999999996,20
8192,0.8789,32,0.80353,10
8193,0.82501,53,0.7747600000000001,10
8194,0.8696699999999998,33,0.7959900000000002,16
8195,0.87481,33,0.72162,24
8196,0.8811199999999998,55,0.77863,16
8197,0.8088599999999998,43,0.73944,11
8198,0.8787600000000002,33,0.7971100000000003,9
8199,0.8234000000000001,33,0.7491,11
8200,0.8630400000000001,77,0.7454200000000002,18
8201,0.8518100000000003,55,0.7685699999999998,13
8202,0.8443999999999997,34,0.7683599999999999,14
8205,0.83809,33,0.7669300000000002,11
8206,0.8814799999999999,32,0.7919199999999997,11
8207,0.8591699999999999,32,0.7627400000000002,12
8208,0.85693,37,0.78063,11
8209,0.8861100000000001,34,0.82706,16
8210,0.8957199999999998,34,0.7900799999999998,11
8211,0.8350800000000004,34,0.7866199999999999,12
8214,0.86351,32,0.7877799999999999,14
8215,0.8676799999999997,33,0.7861299999999997,13
8216,0.83257,34,0.7969299999999997,11
8217,0.7638300000000002,33,0.6869699999999997,11
8218,0.8172500000000005,33,0.7579200000000003,10
8219,0.8818699999999999,43,0.82138,10
8220,0.8808800000000001,33,0.79488,14
8221,0.84142,52,0.7397800000000001,11
8222,0.8836500000000004,34,0.7871900000000003,12
8224,0.8560099999999998,34,0.76412,11
8225,0.8861800000000004,33,0.7784099999999998,13
8226,0.8939300000000004,32,0.8358199999999999,13
8227,0.8250200000000001,33,0.7662100000000001,10
8228,0.8548500000000003,35,0.78718,14
8229,0.8903099999999999,34,0.7953599999999998,14
8230,0.8633299999999999,33,0.81377,14
8231,0.84038,34,0.7710900000000003,11
8233,0.8783800000000004,34,0.79822,11
8234,0.8237199999999996,31,0.7229599999999999,10
8235,0.8513800000000004,32,0.73427,11
8236,0.8472600000000005,35,0.7647100000000004,15
8238,0.82288,33,0.7482900000000002,12
8239,0.8847600000000004,32,0.8122599999999998,13
8240,0.8584000000000003,43,0.73577,11
8241,0.8306599999999997,50,0.7698200000000002,19
8243,0.87147,34,0.7830499999999998,13
8245,0.8187399999999998,34,0.7327399999999998,11
8246,0.8450600000000005,34,0.7472600000000003,9
8247,0.88003,31,0.8017200000000001,10
8249,0.8301299999999998,33,0.7186799999999998,11
8251,0.8941899999999998,34,0.7873600000000001,9
8252,0.85088,35,0.7328199999999999,11
8253,0.8668299999999999,45,0.8059500000000004,12
8254,0.8635900000000002,33,0.76519,9
8256,0.8234699999999998,33,0.75824,13
8259,0.85331,34,0.7559300000000002,9
8260,0.8251499999999998,33,0.71125,9
8261,0.8773000000000002,33,0.7964199999999999,12
8263,0.85611,33,0.7849900000000001,14
8265,0.8557899999999995,33,0.78844,11
8266,0.8815300000000001,31,0.78886,13
8267,0.8836999999999999,34,0.8025499999999997,14
8268,0.9081999999999997,34,0.8196300000000001,9
8269,0.86582,42,0.7464599999999999,13
8271,0.8469199999999995,34,0.7029999999999998,10
8272,0.87895,37,0.7991800000000002,13
8274,0.8739699999999999,34,0.8087399999999997,13
8275,0.8607600000000001,30,0.7598699999999999,12
8276,0.8302100000000001,33,0.7538799999999999,17
8277,0.8375700000000001,33,0.77665,15
8279,0.8208800000000003,33,0.7034899999999996,13
8280,0.86462,33,0.7742899999999997,11
8282,0.8870200000000006,48,0.81828,16
8283,0.8254099999999999,33,0.7504900000000002,10
8284,0.8594300000000002,34,0.78311,12
8286,0.87883,33,0.79302,10
8287,0.8152500000000003,42,0.7105700000000001,10
8288,0.8995700000000002,32,0.8415,18
8289,0.8850800000000004,33,0.8353000000000002,13
8290,0.8354900000000001,49,0.7488199999999996,12
8291,0.8849399999999998,34,0.7625399999999999,11
8292,0.857,34,0.7813299999999996,10
8293,0.8943200000000004,33,0.7809299999999999,13
8294,0.8902300000000005,34,0.7757500000000003,18
8295,0.8676800000000001,31,0.7499199999999999,17
8296,0.8773699999999994,34,0.8125800000000001,12
8297,0.8806800000000002,32,0.7574399999999997,13
8299,0.8127999999999999,33,0.7454999999999995,14
8300,0.8690499999999999,33,0.79624,13
8301,0.8049300000000001,39,0.71329,10
8303,0.8933399999999998,33,0.8230600000000002,12
8304,0.8802400000000005,33,0.7877699999999999,13
8305,0.8898600000000001,32,0.8082400000000001,14
8306,0.8815900000000003,35,0.7608100000000003,10
8308,0.8882900000000004,33,0.7947599999999998,16
8309,0.8714700000000001,33,0.7740600000000001,10
8310,0.8634499999999999,33,0.78923,12
8311,0.7976600000000005,32,0.7045199999999998,10
8313,0.8910099999999997,33,0.8019499999999999,10
8314,0.8900200000000004,33,0.8024399999999997,21
8316,0.8394799999999997,42,0.7255900000000001,11
8317,0.8925,40,0.80175,13
8318,0.7998000000000002,32,0.66799,17
8319,0.8294399999999998,33,0.75287,10
8322,0.8474799999999999,38,0.7825499999999999,14
8323,0.8582399999999997,60,0.7957000000000001,25
8324,0.8761299999999999,32,0.7942300000000004,19
8325,0.8837600000000002,33,0.7864999999999996,9
8326,0.8610700000000001,34,0.7696700000000001,9
8327,0.83918,33,0.7636499999999998,11
8328,0.89016,34,0.7774800000000001,11
8329,0.8487699999999999,34,0.7820600000000002,23
8330,0.8593099999999998,32,0.7690599999999997,12
8331,0.8509799999999995,34,0.7874199999999998,16
8333,0.89164,34,0.81401,10
8334,0.8779100000000001,33,0.7829300000000002,12
8335,0.8351700000000001,33,0.73822,11
8336,0.8367999999999999,33,0.7639900000000001,10
8337,0.8758400000000002,34,0.7829100000000001,10
8338,0.86859,33,0.8076399999999999,10
8339,0.8615900000000001,34,0.7762899999999998,11
8341,0.86012,33,0.7695599999999999,11
8344,0.91388,31,0.8411000000000002,12
8345,0.8650700000000007,33,0.7943400000000004,11
8346,0.79113,34,0.5838700000000001,12
8347,0.8870399999999998,34,0.7977299999999998,9
8348,0.8709799999999998,37,0.7796,14
8349,0.8881900000000003,33,0.7932200000000001,10
8350,0.86901,41,0.78687,14
8351,0.8729699999999998,33,0.7737800000000005,13
8352,0.8788600000000001,33,0.79982,13
8353,0.8746300000000001,46,0.7560500000000002,12
8354,0.8662500000000002,34,0.8017700000000003,10
8355,0.8988899999999995,34,0.8224599999999999,11
8356,0.8430099999999997,31,0.7398999999999998,10
8357,0.8920199999999998,33,0.8240200000000008,12
8358,0.8889600000000002,31,0.8041200000000001,11
8359,0.8701899999999999,33,0.8035000000000001,11
8360,0.8212700000000003,34,0.7732300000000002,12
8361,0.7928699999999996,32,0.7534500000000003,16
8363,0.8716400000000006,33,0.7965099999999998,11
8364,0.9080399999999997,35,0.8176800000000002,16
8365,0.83908,34,0.7869300000000002,14
8366,0.8373900000000001,34,0.75115,12
8367,0.8730899999999999,33,0.7458099999999999,11
8368,0.8547800000000013,51,0.9111500000000008,13
8369,0.8366699999999997,32,0.7732300000000001,11
8371,0.8653300000000003,33,0.7451899999999996,15
8374,0.8540100000000002,34,0.7448599999999997,16
8375,0.8066900000000001,43,0.6922299999999999,10
8377,0.89701,33,0.7961100000000001,14
8378,0.8556100000000002,33,0.75965,16
8379,0.8258599999999997,39,0.7588799999999997,11
8380,0.8670100000000001,33,0.7788399999999998,11
8381,0.8495899999999997,33,0.7685100000000002,9
8382,0.8459300000000002,33,0.7679699999999999,12
8383,0.8184,33,0.7885699999999999,10
8384,0.8619700000000001,32,0.7583900000000001,10
8385,0.8319399999999999,33,0.7422999999999998,10
8386,0.8388900000000001,36,0.7893700000000002,10
8387,0.8593199999999999,34,0.7999799999999999,12
8389,0.8396799999999994,31,0.7473999999999998,11
8390,0.8948799999999999,33,0.7633200000000001,28
8394,0.8570099999999996,34,0.7447100000000002,19
8395,0.8693499999999998,45,0.8067700000000001,22
8396,0.8561500000000001,31,0.7468899999999999,9
8397,0.85418,45,0.7808599999999997,10
8398,0.85433,52,0.7572200000000002,10
8399,0.8580100000000002,37,0.7530300000000001,11
8400,0.8391200000000002,34,0.7886200000000002,10
8401,0.8641999999999997,33,0.7723799999999998,11
8402,0.84528,33,0.7821299999999997,15
8403,0.8258900000000001,33,0.7352599999999998,13
8405,0.81047,34,0.73953,11
8406,0.8339200000000001,46,0.80019,10
8407,0.8844900000000001,33,0.8409799999999998,10
8409,0.8262000000000002,49,0.7353700000000001,13
8410,0.8475100000000004,43,0.8030100000000001,11
8414,0.87637,33,0.8059400000000005,13
8415,0.8525899999999997,31,0.83683,9
8420,0.8270800000000004,32,0.7685599999999998,10
8421,0.8657699999999999,33,0.7733500000000001,12
8422,0.8511399999999999,39,0.7876299999999997,11
8423,0.7976599999999998,34,0.6749899999999995,12
8425,0.8683000000000001,34,0.77251,10
8426,0.8016399999999997,32,0.7413299999999997,11
8427,0.8417699999999998,33,0.7262499999999998,19
8428,0.8280599999999997,34,0.77516,17
8429,0.8258700000000003,33,0.7539399999999996,14
8430,0.8797299999999999,32,0.7960500000000001,13
8433,0.8504799999999997,33,0.7535000000000001,11
8434,0.8326799999999998,33,0.81556,9
8435,0.8965000000000007,33,0.7958399999999997,12
8436,0.8911600000000007,91,0.8172699999999997,21
8437,0.7987900000000002,47,0.7590399999999999,20
8438,0.8632500000000002,32,0.7829,11
8439,0.8109400000000003,34,0.69929,10
8441,0.8920699999999998,34,0.7966300000000001,13
8442,0.7928200000000003,35,0.7089699999999998,18
8443,0.8546199999999999,34,0.7820100000000001,12
8444,0.8918899999999997,34,0.7780099999999998,10
8446,0.8742099999999998,36,0.8004299999999998,11
8447,0.82747,33,0.7431799999999998,11
8448,0.85751,34,0.8081299999999998,14
8449,0.8907600000000001,33,0.8307999999999999,10
8451,0.8672100000000004,51,0.8054500000000001,11
8452,0.8336500000000002,32,0.7549999999999997,10
8453,0.8981299999999998,34,0.8085100000000004,11
8454,0.9070599999999998,33,0.7949300000000004,13
8455,0.8810300000000001,32,0.8030899999999996,11
8456,0.8203000000000001,32,0.7468900000000002,14
8458,0.8323200000000002,33,0.65972,9
8459,0.8928600000000003,34,0.8366699999999999,9
8461,0.8624799999999999,32,0.7773399999999998,11
8464,0.8683200000000002,34,0.7657000000000005,10
8465,0.86554,33,0.7781399999999999,11
8466,0.8639600000000001,34,0.8122999999999998,10
8468,0.8637599999999999,34,0.7586699999999997,11
8470,0.8566800000000002,34,0.8030700000000002,16
8471,0.8697100000000004,33,0.7950999999999999,12
8472,0.8396200000000001,33,0.7482599999999998,10
8473,0.8296600000000001,33,0.7309499999999997,13
8474,0.88081,33,0.81845,14
8475,0.8811100000000001,34,0.7948199999999999,10
8476,0.8327300000000002,33,0.7541699999999996,10
8477,0.89347,34,0.80363,11
8478,0.8767999999999999,71,0.7949500000000002,22
8479,0.8810499999999999,35,0.7806099999999998,12
8480,0.8380800000000004,40,0.72029,10
8481,0.82574,34,0.74741,20
8482,0.8735900000000001,33,0.8009200000000001,27
8485,0.8291200000000002,51,0.7471899999999999,11
8487,0.8431999999999996,83,0.7393900000000002,22
8488,0.8560399999999996,47,0.7915199999999998,18
8489,0.8595099999999997,34,0.78641,12
8491,0.76161,34,0.6259800000000001,11
8492,0.88152,33,0.8143099999999996,11
8493,0.8416900000000003,33,0.7798900000000001,15
8494,0.8824600000000004,33,0.8266300000000004,12
8495,0.8901699999999999,34,0.7965300000000002,14
8496,0.8155300000000006,33,0.7393099999999998,9
8497,0.8209499999999997,34,0.7494100000000001,23
8498,0.89661,32,0.7795299999999998,15
8499,0.8640199999999997,32,0.7593799999999996,12
8500,0.86371,34,0.7768199999999996,11
8503,0.88597,49,0.6887399999999998,18
8504,0.8730300000000003,32,0.78903,14
8505,0.8469200000000005,34,0.7894400000000005,12
8506,0.89153,35,0.8035900000000001,12
8507,0.8902800000000003,34,0.78962,10
8508,0.8488899999999999,34,0.7910200000000001,14
8509,0.8470399999999993,31,0.7921400000000002,15
8510,0.8465500000000005,33,0.76017,14
8512,0.8390299999999997,34,0.7451199999999994,13
8513,0.8406300000000003,33,0.7103099999999998,13
8514,0.83048,32,0.7368199999999996,10
8515,0.8389700000000001,33,0.7404000000000001,13
8516,0.8615000000000005,32,0.7619600000000001,13
8517,0.8558300000000001,50,0.7763,10
8518,0.8241700000000001,32,0.7378,10
8520,0.8681600000000003,33,0.7872699999999999,14
8521,0.8625299999999999,33,0.7884299999999999,17
8522,0.8590099999999999,33,0.7458400000000003,11
8525,0.8589099999999995,33,0.7977799999999998,15
8526,0.8597400000000002,32,0.7909900000000002,11
8529,0.8488999999999995,37,0.7829299999999999,9
8530,0.89166,33,0.8127699999999999,20
8531,0.8560099999999998,32,0.8123699999999998,19
8532,0.8420699999999993,32,0.7709599999999998,11
8535,0.8596500000000005,36,0.79081,12
8538,0.84018,33,0.8099599999999998,14
8542,0.8912100000000005,55,0.7284399999999992,12
8543,0.8672500000000006,32,0.7773899999999998,20
8544,0.8400000000000003,34,0.7052399999999995,10
8545,0.8723400000000001,33,0.8094000000000005,10
8546,0.8547500000000001,34,0.7974199999999999,9
8547,0.8423499999999998,33,0.7624199999999999,10
8549,0.8574500000000002,33,0.7852899999999999,11
8550,0.85049,32,0.78071,12
8551,0.8462200000000003,34,0.78131,13
8552,0.8173800000000003,33,0.7484000000000003,11
8553,0.8813400000000001,34,0.5989099999999996,10
8554,0.8415900000000002,34,0.7984200000000001,11
8556,0.8842699999999999,35,0.8091600000000004,10
8557,0.8841900000000003,34,0.83076,13
8558,0.86214,33,0.8090999999999998,10
8560,0.8790699999999998,32,0.8093400000000003,11
8561,0.9080999999999996,55,0.8365000000000002,14
8562,0.8739599999999997,33,0.8029799999999999,12
8563,0.8833699999999999,33,0.7945999999999998,12
8565,0.8227000000000001,33,0.7243900000000002,12
8566,0.8555400000000006,50,0.7606300000000004,19
8568,0.8554399999999999,34,0.8013800000000002,12
8572,0.8429800000000003,32,0.7892800000000001,16
8573,0.8206799999999999,32,0.7481000000000002,10
8575,0.80632,33,0.7396599999999997,9
8576,0.8808699999999999,49,0.8122499999999998,12
8577,0.8753500000000004,34,0.8020999999999999,9
8578,0.8619099999999996,31,0.8015700000000002,14
8579,0.8444600000000005,33,0.7525900000000004,14
8580,0.8595899999999999,33,0.8128399999999999,11
8581,0.8503399999999999,35,0.8027599999999998,10
8582,0.9182599999999995,33,0.8434100000000003,10
8583,0.8941,34,0.7881199999999997,11
8584,0.8116000000000001,33,0.7858400000000003,10
8585,0.8361899999999995,34,0.7462599999999999,12
8586,0.8901800000000002,33,0.8000999999999999,12
8587,0.8698400000000001,33,0.76597,15
8588,0.8482100000000002,34,0.6637099999999999,10
8590,0.8795799999999997,33,0.7730099999999999,11
8591,0.89447,33,0.8480600000000004,11
8592,0.85364,34,0.78815,15
8593,0.8533199999999996,32,0.7866599999999999,10
8594,0.8891199999999998,34,0.8269700000000003,14
8595,0.8360499999999998,33,0.7311899999999999,12
8596,0.8869099999999999,88,0.82529,39
8597,0.85001,32,0.7903899999999999,12
8598,0.8278600000000003,37,0.7547600000000004,10
8600,0.89784,41,0.8067199999999999,15
8601,0.8621100000000002,57,0.7983600000000002,10
8602,0.9098200000000003,37,0.8197099999999999,10
8603,0.8186500000000001,43,0.7504200000000003,11
8604,0.8332200000000002,31,0.81754,10
8605,0.85903,35,0.7976799999999998,11
8606,0.88457,43,0.7889500000000002,15
8607,0.8879299999999999,32,0.83764,10
8609,0.8768700000000001,37,0.7985199999999999,10
8611,0.8772400000000004,33,0.7841899999999998,12
8613,0.8572200000000005,34,0.7488800000000002,12
8614,0.8846399999999996,48,0.7971800000000002,27
8615,0.83626,33,0.7636599999999999,13
8616,0.83796,33,0.7503799999999999,9
8618,0.8486300000000001,33,0.7571899999999999,12
8619,0.9127899999999998,34,0.8457899999999999,9
8621,0.88819,56,0.7922599999999999,9
8622,0.8738300000000001,31,0.7769799999999999,12
8623,0.87222,36,0.7973700000000002,11
8624,0.8809300000000002,34,0.8043100000000001,14
8625,0.8534099999999997,86,0.7842500000000004,18
8628,0.8591000000000002,33,0.7843899999999999,13
8629,0.8494999999999999,31,0.7743200000000001,10
8630,0.8800300000000001,33,0.7997,11
8631,0.8682899999999999,85,0.78496,18
8632,0.8679600000000004,33,0.7946100000000003,12
8633,0.9022099999999998,34,0.8092800000000001,11
8635,0.8538999999999998,33,0.73666,14
8636,0.8967900000000002,33,0.80196,12
8637,0.9043600000000005,33,0.8193599999999998,11
8638,0.8558100000000002,32,0.7942600000000003,9
8640,0.8659399999999999,34,0.7701800000000002,16
8641,0.8606900000000002,33,0.7474900000000001,11
8642,0.8398299999999996,34,0.75949,11
8643,0.8669800000000003,33,0.7787900000000002,14
8644,0.8738899999999997,33,0.8123099999999998,12
8646,0.8068699999999999,32,0.7450299999999997,10
8647,0.8473500000000003,34,0.7974000000000007,10
8648,0.8078500000000001,33,0.7496300000000001,12
8649,0.8540600000000002,35,0.8051099999999995,10
8650,0.8599699999999997,32,0.7245900000000001,16
8652,0.8655300000000002,65,0.7952700000000001,12
8653,0.83415,38,0.7587100000000001,10
8654,0.8753000000000003,32,0.7852399999999996,13
8655,0.8426300000000002,34,0.7890799999999998,10
8657,0.8819899999999998,57,0.7991199999999996,17
8658,0.86371,37,0.7538100000000003,13
8659,0.8195500000000004,33,0.7268100000000003,11
8660,0.8830599999999994,55,0.7667099999999994,10
8661,0.80657,33,0.7084100000000002,10
8663,0.8702500000000002,32,0.80093,12
8664,0.8219900000000006,33,0.7843800000000001,10
8665,0.8820500000000001,34,0.81144,15
8667,0.8675099999999998,32,0.8029100000000001,11
8668,0.8767100000000003,33,0.79618,10
8669,0.8393400000000001,32,0.7150899999999999,12
8670,0.8664800000000004,33,0.7451099999999997,12
8671,0.9096100000000001,33,0.8246400000000003,13
8672,0.85519,34,0.7805299999999998,10
8673,0.87036,34,0.7910400000000002,11
8674,0.8242000000000002,48,0.77413,17
8676,0.8336600000000004,33,0.7582199999999999,20
8677,0.7756299999999999,51,0.6920699999999995,9
8678,0.8905900000000001,33,0.83015,14
8679,0.8694999999999995,34,0.81,13
8680,0.89658,34,0.81868,14
8683,0.86259,39,0.7825300000000002,16
8684,0.8867799999999998,33,0.80364,12
8685,0.8359100000000005,34,0.7703600000000003,13
8687,0.8183300000000004,34,0.7036400000000002,14
8689,0.8375900000000006,34,0.7667299999999997,10
8691,0.8984000000000001,32,0.8214200000000002,11
8692,0.8794200000000002,33,0.8218299999999996,23
8693,0.8191200000000002,33,0.7589700000000001,12
8694,0.8273399999999999,34,0.7287100000000001,18
8695,0.8672,48,0.76802,14
8696,0.8694800000000004,39,0.77932,10
8698,0.8760299999999996,33,0.7972899999999999,10
8700,0.8899299999999998,33,0.7963799999999999,16
8701,0.8471300000000004,48,0.7897900000000004,14
8702,0.8640000000000002,33,0.7780799999999998,11
8704,0.8298800000000003,36,0.7421,9
8705,0.9088400000000003,33,0.8172599999999999,11
8708,0.8505300000000001,32,0.79519,11
8709,0.8471600000000007,34,0.7659299999999999,10
8710,0.8670300000000002,64,0.8060399999999999,34
8711,0.8835400000000004,33,0.8011400000000001,9
8713,0.8976799999999997,64,0.8235200000000005,11
8714,0.8508000000000001,32,0.7901699999999998,9
8717,0.8535600000000003,33,0.78023,19
8718,0.8932699999999998,34,0.8129800000000005,9
8719,0.8479200000000001,34,0.76101,14
8720,0.8806,35,0.75527,12
8722,0.8506799999999999,33,0.7679699999999999,10
8723,0.8535700000000003,33,0.7836899999999997,14
8724,0.8633100000000001,32,0.7748800000000001,15
8725,0.8548499999999999,33,0.7046799999999999,13
8726,0.89616,33,0.8281199999999999,15
8727,0.8824000000000005,50,0.8163100000000003,13
8729,0.8483899999999999,48,0.7492899999999999,14
8730,0.8605800000000002,45,0.7430099999999998,10
8731,0.8451800000000003,34,0.7615899999999998,10
8732,0.8579199999999999,34,0.8188900000000001,11
8733,0.85949,35,0.7648599999999999,10
8734,0.85997,41,0.7941800000000001,10
8735,0.8685400000000001,33,0.7867400000000001,13
8736,0.8493200000000001,34,0.7558599999999998,13
8738,0.8636,34,0.7616599999999998,11
8739,0.8127900000000001,33,0.72399,13
8740,0.8931200000000006,31,0.79924,10
8741,0.87363,33,0.76141,17
8742,0.8213399999999998,34,0.7327999999999999,15
8743,0.84785,33,0.75591,11
8744,0.8626,35,0.7838399999999999,12
8746,0.8678000000000003,33,0.80208,10
8748,0.8432600000000003,43,0.79841,10
8749,0.8208999999999999,33,0.7609899999999999,14
8750,0.8723300000000002,34,0.7818400000000001,11
8751,0.8492200000000004,34,0.7735299999999998,10
8752,0.8459899999999998,34,0.7611900000000003,10
8753,0.8931000000000003,34,0.8178099999999999,10
8754,0.9024,33,0.8128199999999994,12
8755,0.8698099999999998,88,0.78417,39
8756,0.8894300000000004,32,0.7943899999999999,10
8757,0.8524699999999996,33,0.74957,12
8758,0.8401499999999997,33,0.70297,14
8759,0.8686200000000001,32,0.7720599999999999,9
8760,0.8833099999999997,33,0.8144300000000002,12
8762,0.8632600000000002,31,0.7486599999999997,10
8763,0.8365299999999997,33,0.7668700000000002,15
8764,0.8490599999999995,34,0.7326699999999997,14
8765,0.8329599999999999,34,0.6987899999999998,15
8766,0.8473599999999999,32,0.7979100000000001,10
8768,0.8421200000000002,33,0.7525900000000003,13
8770,0.8952300000000005,32,0.8036899999999997,16
8771,0.8965400000000003,40,0.8212999999999999,11
8772,0.8817500000000003,33,0.8028399999999999,14
8774,0.8238500000000001,49,0.7103100000000001,14
8775,0.8484100000000001,32,0.75838,12
8776,0.8619699999999999,33,0.77487,11
