video,short-term_memorability,nb_short-term_annotations,long-term_memorability,nb_long-term_annotations
8778,0.8733,34,0.8002799999999998,10
8779,0.8785600000000001,36,0.7971199999999999,12
8780,0.8604000000000002,32,0.7646000000000001,10
8781,0.8243300000000002,56,0.7484099999999999,13
8782,0.85177,32,0.7734400000000002,12
8783,0.90361,33,0.8248900000000002,11
8784,0.8153599999999999,34,0.7312299999999996,16
8785,0.8321000000000002,33,0.7635800000000004,13
8786,0.83155,35,0.7338699999999999,12
8788,0.8773400000000001,32,0.7918199999999999,16
8789,0.88275,32,0.8093099999999996,12
8790,0.9039900000000002,34,0.7757599999999999,11
8791,0.8432800000000006,31,0.7750099999999999,14
8792,0.8149200000000001,33,0.7740999999999997,14
8794,0.85426,33,0.7744300000000002,11
8795,0.8177700000000004,41,0.6979799999999998,10
8796,0.8893500000000003,32,0.8069800000000003,11
8797,0.8636499999999998,57,0.7594199999999998,10
8799,0.8667200000000002,34,0.7542899999999999,9
8800,0.8381899999999999,34,0.7860500000000001,10
8802,0.8407900000000004,33,0.7870699999999999,10
8803,0.8835900000000002,32,0.7625799999999999,12
8804,0.8777300000000003,33,0.8064299999999998,19
8805,0.8606600000000002,32,0.7730299999999999,21
8806,0.8288100000000002,33,0.7557,20
8807,0.84352,33,0.75273,9
8808,0.8130999999999995,34,0.7690799999999998,15
8810,0.8237400000000002,38,0.7374799999999999,10
8811,0.8764000000000002,33,0.7718,16
8813,0.8192900000000001,33,0.7399,12
8814,0.8570000000000004,34,0.7930200000000001,11
8815,0.8921800000000002,32,0.8084100000000002,10
8816,0.8762699999999998,34,0.7915200000000001,14
8817,0.8606100000000003,33,0.7907699999999999,10
8818,0.8171400000000001,32,0.7895200000000001,12
8819,0.8753099999999998,34,0.7785600000000005,19
8820,0.8680100000000002,34,0.7484399999999998,10
8821,0.87756,33,0.77967,10
8822,0.8967399999999995,32,0.7969400000000002,13
8825,0.8761500000000002,34,0.7854099999999999,11
8826,0.83575,72,0.7368300000000002,28
8827,0.8717500000000004,33,0.7813899999999999,11
8828,0.8597999999999998,33,0.7723199999999997,14
8829,0.8651599999999999,95,0.7789,12
8830,0.8711500000000001,34,0.7683000000000001,15
8833,0.8514000000000004,57,0.7798199999999998,13
8834,0.90416,34,0.8443900000000001,14
8835,0.8732800000000001,33,0.7789600000000001,11
8837,0.84788,47,0.7990599999999999,11
8838,0.8598299999999999,35,0.7875000000000001,15
8840,0.8759700000000001,33,0.8229400000000002,13
8842,0.8593799999999996,33,0.7707400000000001,10
8843,0.8970799999999999,56,0.77533,25
8845,0.8360000000000001,34,0.7299100000000002,14
8846,0.8330300000000002,34,0.73641,17
8849,0.8208199999999998,33,0.69896,10
8851,0.8494900000000001,32,0.7659099999999998,9
8852,0.8482399999999999,34,0.7877500000000001,11
8853,0.8583399999999998,34,0.7974700000000001,11
8855,0.8144399999999998,32,0.7750799999999998,11
8856,0.8404399999999995,32,0.7747599999999999,10
8858,0.8596300000000003,33,0.7791900000000003,10
8859,0.8380500000000002,32,0.7216399999999998,12
8860,0.86074,33,0.7903699999999999,12
8861,0.87511,34,0.8166399999999999,12
8862,0.8539899999999999,33,0.8076399999999998,13
8863,0.90236,35,0.7969200000000004,12
8865,0.81873,32,0.74159,18
8866,0.88858,33,0.8040000000000002,10
8868,0.86724,34,0.7978300000000002,10
8869,0.80397,37,0.7875200000000006,10
8870,0.8345200000000002,32,0.7329400000000001,12
8871,0.9007600000000001,32,0.8322900000000001,12
8872,0.8523300000000006,34,0.7927499999999996,13
8873,0.8377600000000005,34,0.7444200000000003,10
8874,0.8359000000000001,34,0.7379500000000001,12
8875,0.8369299999999998,36,0.7168500000000002,16
8876,0.8843700000000001,33,0.8062900000000001,15
8877,0.8883000000000003,34,0.7782000000000001,10
8878,0.8139600000000002,34,0.7420100000000001,13
8879,0.8662800000000002,45,0.7673300000000002,14
8881,0.8274900000000003,33,0.7539100000000001,11
8883,0.8958600000000001,33,0.7881800000000001,16
8885,0.8716099999999993,33,0.8115799999999999,9
8887,0.8941399999999997,34,0.7949499999999999,11
8888,0.8435000000000002,35,0.7727699999999998,9
8889,0.8313700000000002,33,0.7286299999999997,10
8890,0.8488699999999999,53,0.7694399999999999,16
8891,0.8516099999999998,33,0.7343000000000001,11
8892,0.8691000000000002,31,0.7845799999999999,12
8893,0.8780200000000007,33,0.7699000000000001,10
8894,0.8346499999999998,33,0.7468200000000002,12
8895,0.8601999999999999,34,0.7958500000000001,10
8896,0.8896599999999998,33,0.74236,13
8897,0.8514500000000002,33,0.7735599999999999,14
8900,0.8697,34,0.76261,17
8902,0.8853800000000001,33,0.7863899999999997,12
8903,0.83281,33,0.78699,16
8904,0.8273500000000001,48,0.7483499999999998,16
8905,0.8019900000000003,33,0.74658,16
8906,0.8270500000000002,31,0.7635599999999997,12
8907,0.8583399999999998,33,0.7610700000000002,11
8909,0.8723100000000004,34,0.79501,15
8910,0.8566300000000001,31,0.7870800000000002,16
8911,0.8607700000000006,55,0.7446699999999998,16
8912,0.85771,32,0.7918999999999999,9
8913,0.8451599999999998,67,0.8241400000000002,23
8914,0.8412300000000004,34,0.7380000000000001,11
8915,0.8735899999999998,34,0.77865,13
8916,0.8751000000000001,34,0.7423599999999998,13
8918,0.7429100000000004,56,0.6420799999999999,16
8920,0.8291200000000003,32,0.7599699999999997,14
8923,0.8803000000000003,33,0.79589,12
8924,0.8488500000000002,33,0.7556100000000001,15
8926,0.8476499999999997,32,0.7832299999999998,13
8928,0.7795299999999997,33,0.7693099999999999,12
8929,0.8808499999999998,34,0.7926799999999993,10
8930,0.8581099999999999,33,0.7885900000000001,12
8931,0.8600100000000002,33,0.7665500000000003,9
8932,0.8308500000000002,34,0.7625600000000001,9
8933,0.7899900000000002,33,0.76188,11
8934,0.8543900000000002,33,0.7608399999999996,14
8935,0.8716699999999996,33,0.70894,11
8937,0.8440900000000002,34,0.7458299999999999,10
8938,0.8531600000000001,42,0.76085,10
8940,0.8406000000000001,30,0.7746799999999997,13
8942,0.8212000000000004,33,0.7162299999999996,11
8944,0.8376299999999994,33,0.7810099999999999,13
8945,0.8859300000000002,33,0.7962599999999999,15
8946,0.8914100000000005,34,0.80722,18
8948,0.8560200000000003,33,0.7580500000000001,16
8949,0.8750900000000005,35,0.8062800000000003,11
8950,0.8891300000000004,34,0.7975699999999999,10
8952,0.8627799999999998,35,0.7683400000000001,10
8953,0.83611,33,0.7455200000000002,12
8954,0.84125,35,0.79583,18
8955,0.8203299999999999,34,0.71907,12
8956,0.82684,33,0.74684,11
8957,0.8754500000000002,34,0.7923900000000004,13
8959,0.78655,31,0.7346700000000002,20
8960,0.8572599999999997,45,0.79428,14
8961,0.8437799999999999,34,0.69041,10
8962,0.7880600000000001,33,0.7520599999999998,11
8963,0.8649300000000001,34,0.75715,13
8964,0.8677100000000002,33,0.8387999999999997,10
8965,0.8486400000000002,33,0.8124800000000001,12
8967,0.8439400000000002,32,0.75703,12
8968,0.89491,32,0.8150099999999999,10
8969,0.8970599999999997,33,0.8221199999999997,13
8970,0.8803000000000002,32,0.8212099999999996,14
8972,0.88022,31,0.7718699999999998,14
8973,0.8261100000000002,34,0.7772299999999998,10
8974,0.9064999999999999,35,0.7947599999999998,11
8976,0.86757,33,0.8024600000000004,20
8977,0.85175,35,0.7609100000000001,11
8978,0.90231,33,0.7939600000000003,12
8979,0.8717399999999997,38,0.7864900000000001,11
8980,0.8750699999999999,32,0.7901399999999996,15
8981,0.8614899999999999,33,0.7980900000000001,22
8983,0.8824099999999998,34,0.8224800000000002,12
8984,0.8604700000000003,33,0.8264400000000002,17
8985,0.8924000000000001,31,0.8070900000000001,10
8986,0.8802699999999998,37,0.8254199999999997,10
8987,0.8274799999999999,55,0.75068,16
8988,0.9018800000000001,33,0.8283400000000001,14
8989,0.8726300000000002,33,0.7816999999999996,10
8990,0.8497999999999998,47,0.7442,11
8992,0.8367100000000001,33,0.7580299999999999,11
8994,0.8494899999999999,34,0.80688,11
8995,0.88711,33,0.8267000000000004,10
8997,0.9015999999999998,32,0.8303700000000002,12
8998,0.8688599999999999,34,0.7859499999999998,13
8999,0.8286699999999999,34,0.7444,9
9000,0.8808699999999999,55,0.79665,11
9001,0.8593500000000001,34,0.7160000000000001,22
9003,0.8664900000000002,33,0.81022,13
9004,0.78387,32,0.71637,10
9005,0.8560699999999999,34,0.7723799999999997,9
9006,0.8651600000000002,50,0.7931200000000002,17
9007,0.7851300000000001,33,0.6762900000000001,10
9008,0.8269600000000001,32,0.77829,11
9009,0.8950400000000001,34,0.8203499999999999,10
9010,0.8803700000000002,31,0.8247000000000001,10
9011,0.8537700000000001,37,0.7568700000000002,14
9012,0.8855700000000003,31,0.81209,23
9013,0.90751,33,0.8195000000000001,13
9014,0.87396,34,0.7578400000000001,14
9016,0.8719900000000002,33,0.7898299999999999,18
9017,0.8165699999999994,34,0.7571800000000001,23
9018,0.8874199999999999,33,0.7847400000000002,14
9020,0.8951999999999998,39,0.8077400000000001,14
9022,0.8857,32,0.77606,9
9025,0.8961600000000002,34,0.7851899999999997,10
9026,0.90152,33,0.8034500000000001,11
9027,0.8964999999999997,32,0.8373,15
9028,0.8724300000000003,65,0.7674299999999998,14
9031,0.90401,34,0.8140400000000001,10
9032,0.8744200000000002,34,0.7991099999999994,24
9033,0.8601899999999999,47,0.7795500000000001,10
9034,0.8751399999999999,88,0.80282,15
9035,0.8577600000000003,33,0.7873300000000002,28
9037,0.8297300000000001,38,0.77039,14
9038,0.8015300000000002,34,0.7111300000000002,12
9039,0.8664499999999999,34,0.7704000000000001,13
9041,0.8908400000000003,34,0.8060100000000001,10
9042,0.8280499999999997,37,0.7448600000000002,11
9044,0.8475600000000001,36,0.7474099999999999,12
9045,0.8228200000000002,32,0.76528,10
9047,0.8089399999999998,44,0.7514399999999999,10
9048,0.8635499999999997,33,0.7591900000000001,12
9050,0.8974200000000002,59,0.8340000000000001,17
9052,0.87649,34,0.7714500000000001,15
9053,0.8722399999999998,33,0.7760899999999995,11
9055,0.86044,33,0.7602499999999998,9
9056,0.8062800000000001,30,0.7508,11
9057,0.8529100000000003,33,0.7673599999999999,15
9058,0.8843000000000003,33,0.8229299999999999,10
9059,0.8141200000000002,32,0.7453999999999997,10
9060,0.8856100000000001,34,0.8159099999999998,10
9061,0.9057599999999999,33,0.8103900000000003,9
9063,0.83517,74,0.7782499999999998,25
9064,0.8485200000000005,33,0.7849499999999999,12
9065,0.8883099999999996,33,0.7884399999999999,11
9066,0.8033199999999999,34,0.7024199999999999,9
9067,0.8428399999999998,43,0.7623399999999996,10
9068,0.88294,70,0.7803699999999997,24
9069,0.8297200000000001,34,0.7655300000000003,13
9070,0.8521600000000003,34,0.77933,10
9071,0.8615899999999997,31,0.7886699999999999,19
9072,0.8410499999999999,32,0.7404199999999999,11
9073,0.8679000000000003,34,0.78557,17
9074,0.8806600000000002,55,0.7852600000000001,10
9075,0.8830099999999999,48,0.75925,23
9076,0.85268,32,0.7698699999999996,10
9078,0.8556200000000005,34,0.7704300000000001,11
9079,0.8715499999999995,44,0.7802399999999997,11
9082,0.8868199999999997,32,0.8162200000000002,10
9083,0.8851100000000003,33,0.8040399999999996,10
9084,0.8771900000000007,34,0.8339399999999999,12
9086,0.8678599999999997,33,0.7974400000000004,14
9088,0.90441,34,0.7881899999999998,10
9089,0.90007,33,0.8358499999999996,12
9090,0.89439,34,0.8177299999999998,11
9091,0.8311,45,0.7703,10
9092,0.8038399999999999,34,0.7370299999999999,13
9093,0.8826199999999998,33,0.7739899999999998,12
9094,0.87562,35,0.7703900000000001,10
9095,0.8620699999999997,34,0.7403399999999997,10
9096,0.8686500000000001,34,0.8154500000000003,14
9097,0.8598599999999997,33,0.80458,22
9098,0.8940799999999999,41,0.7970300000000001,11
9100,0.8998500000000001,32,0.8049299999999999,10
9101,0.8471599999999999,33,0.79665,11
9102,0.8225500000000001,32,0.7404699999999999,12
9103,0.8351600000000002,33,0.7451999999999999,10
9105,0.8764300000000002,36,0.8128,9
9106,0.8563600000000003,34,0.7737999999999999,16
9107,0.8979699999999999,56,0.76003,10
9108,0.83707,33,0.7694699999999994,9
9109,0.8530100000000002,32,0.77376,11
9110,0.8622500000000001,32,0.7678500000000001,13
9112,0.8908000000000006,34,0.8194800000000001,22
9113,0.8402599999999997,40,0.7526100000000001,10
9114,0.8940700000000004,33,0.7651699999999999,12
9115,0.86472,36,0.7976999999999999,13
9116,0.8429800000000003,32,0.76585,10
9117,0.8521300000000003,33,0.7759100000000002,11
9118,0.8383900000000003,33,0.7851600000000001,10
9119,0.87854,33,0.7966500000000002,12
9120,0.8453200000000004,46,0.8116599999999997,21
9121,0.8890300000000001,34,0.7968100000000001,13
9123,0.8625500000000001,34,0.7847400000000002,12
9125,0.8340099999999999,33,0.7649299999999998,15
9127,0.81404,33,0.71179,17
9128,0.8798100000000004,33,0.7707299999999999,11
9130,0.86521,33,0.7741300000000002,10
9131,0.9149700000000002,33,0.81237,11
9132,0.8548800000000001,33,0.73012,10
9133,0.8413300000000001,34,0.7440100000000001,10
9134,0.8920500000000005,34,0.7949799999999999,13
9135,0.8811499999999998,34,0.7737799999999997,13
9137,0.84474,34,0.7850700000000004,10
9138,0.8953600000000003,33,0.8064900000000003,10
9139,0.8476,33,0.78267,11
9140,0.8489699999999999,56,0.7853100000000005,15
9141,0.8933799999999998,59,0.8130799999999999,10
9142,0.8603099999999999,92,0.7783999999999999,29
9143,0.86123,33,0.7851600000000002,10
9145,0.8617199999999998,45,0.7974199999999999,10
9147,0.8263399999999999,32,0.7379699999999998,13
9150,0.8524899999999999,34,0.7430000000000001,12
9151,0.8537100000000005,31,0.7183799999999998,14
9152,0.9006399999999996,33,0.8282599999999998,10
9153,0.85615,34,0.7843599999999998,17
9155,0.8425100000000001,47,0.7637199999999997,10
9157,0.8616899999999997,34,0.82256,12
9158,0.8492900000000002,34,0.77457,15
9159,0.8715100000000002,33,0.8092000000000001,18
9160,0.89179,32,0.81857,9
9162,0.84808,34,0.7971699999999998,13
9163,0.84693,38,0.7504999999999998,12
9165,0.8494300000000004,34,0.7609600000000002,11
9166,0.8969800000000001,37,0.8278899999999999,12
9167,0.81676,80,0.7083100000000002,20
9168,0.8823900000000003,34,0.82184,10
9169,0.8118400000000005,34,0.6960800000000001,11
9170,0.8889900000000002,33,0.8212499999999998,12
9171,0.8243999999999996,34,0.7742300000000004,10
9172,0.8431599999999999,31,0.7585900000000002,12
9174,0.8336300000000001,34,0.77779,10
9175,0.8598899999999997,33,0.7848299999999996,10
9176,0.8709000000000003,33,0.7892300000000002,13
9177,0.8673500000000002,33,0.7952699999999999,10
9179,0.8415000000000002,34,0.7617900000000003,19
9180,0.8430500000000002,34,0.7213600000000002,18
9181,0.8848800000000001,34,0.7704799999999998,15
9183,0.8799699999999996,33,0.7894399999999999,13
9184,0.8247300000000002,31,0.7854400000000001,9
9185,0.8433999999999999,34,0.7794000000000003,11
9186,0.8324299999999997,44,0.7113399999999999,11
9187,0.8614399999999998,37,0.7979000000000002,26
9188,0.8655600000000002,34,0.7820699999999996,10
9190,0.8854900000000001,33,0.7765900000000001,10
9191,0.8505900000000001,31,0.7469099999999997,13
9192,0.8331100000000002,34,0.7288899999999997,11
9193,0.8715199999999999,36,0.7825399999999999,18
9194,0.8680700000000001,41,0.79622,11
9197,0.8762700000000002,33,0.7498099999999996,12
9198,0.8767699999999998,34,0.8002699999999998,13
9202,0.8624900000000001,33,0.7761000000000001,13
9203,0.8961000000000001,33,0.7984100000000001,13
9204,0.89778,34,0.8151600000000002,15
9205,0.8321500000000003,35,0.6794499999999999,14
9206,0.8544599999999996,33,0.7820699999999999,13
9207,0.8435200000000002,33,0.7808900000000004,12
9208,0.8605799999999999,34,0.7613400000000002,12
9209,0.8095299999999999,33,0.7231299999999998,12
9210,0.9137099999999999,37,0.84468,10
9211,0.8574199999999998,33,0.79849,12
9212,0.88688,44,0.81035,13
9213,0.87228,68,0.8393400000000003,22
9214,0.8659699999999997,33,0.8021800000000003,10
9215,0.8013900000000004,32,0.7445700000000001,13
9216,0.8527400000000004,32,0.7757500000000002,14
9217,0.80245,35,0.7211200000000001,21
9218,0.8370000000000004,33,0.7552999999999999,13
9219,0.8600900000000001,33,0.7912699999999999,21
9220,0.8432100000000001,33,0.78649,11
9221,0.8740599999999996,34,0.7708300000000005,12
9222,0.8621199999999998,43,0.8086900000000001,16
9223,0.82843,33,0.7522599999999998,12
9224,0.8594500000000005,34,0.7403600000000001,14
9225,0.8253099999999999,34,0.7800499999999999,13
9226,0.8764999999999996,34,0.7886399999999999,12
9227,0.8634200000000001,37,0.8129200000000002,9
9228,0.8138299999999995,33,0.7555000000000001,10
9229,0.8344800000000008,33,0.7429099999999998,15
9230,0.8804899999999998,33,0.78522,10
9231,0.8408499999999997,47,0.7654400000000001,10
9232,0.7960399999999999,33,0.6926000000000001,12
9234,0.8881600000000001,48,0.8210600000000001,14
9235,0.86296,32,0.79214,14
9236,0.8420599999999996,32,0.7895800000000002,20
9239,0.8332499999999997,50,0.7315699999999999,15
9240,0.8373599999999997,53,0.7356799999999997,16
9241,0.8625000000000003,34,0.7873100000000001,10
9242,0.8788199999999999,34,0.8190499999999998,10
9243,0.8334200000000003,34,0.7523899999999999,14
9245,0.81859,34,0.7782600000000001,12
9246,0.8869700000000003,34,0.8179800000000002,9
9247,0.8569599999999998,52,0.7661999999999999,11
9248,0.8874299999999999,34,0.7886299999999999,13
9249,0.8635999999999997,32,0.7484200000000001,12
9250,0.8314400000000003,31,0.7529900000000002,9
9251,0.8913199999999998,32,0.7905200000000002,17
9252,0.8791999999999999,34,0.7918999999999998,10
9253,0.8607600000000004,32,0.7793399999999999,13
9254,0.89709,34,0.8289100000000001,12
9255,0.8710600000000001,33,0.73578,11
9256,0.8691500000000002,33,0.7376200000000002,10
9257,0.8396700000000001,41,0.7290799999999998,12
9258,0.7960499999999997,52,0.7050899999999999,13
9259,0.8500600000000003,33,0.7321799999999997,15
9260,0.8375400000000003,33,0.7465600000000002,10
9261,0.8776500000000005,33,0.8244300000000002,15
9262,0.8944500000000002,47,0.7934300000000004,16
9263,0.88862,33,0.80077,13
9266,0.8840399999999999,35,0.8175800000000001,11
9268,0.8887999999999998,32,0.8148800000000004,17
9269,0.8701499999999999,33,0.7683799999999998,9
9270,0.85647,33,0.7916600000000001,18
9271,0.8858200000000004,34,0.7978799999999998,14
9273,0.8694700000000004,47,0.7923199999999997,13
9275,0.8467499999999998,34,0.79397,15
9276,0.8801299999999999,33,0.7859900000000002,10
9277,0.86665,33,0.7889400000000003,9
9278,0.86019,34,0.7885700000000001,11
9280,0.8915,34,0.8075400000000001,12
9282,0.84984,35,0.7524299999999998,14
9283,0.8808800000000001,37,0.7814299999999997,13
9284,0.85602,32,0.7501299999999996,13
9288,0.8708100000000002,34,0.7700599999999994,16
9289,0.9201499999999996,34,0.7978500000000001,10
9290,0.8635099999999999,32,0.7725400000000002,12
9291,0.8413099999999999,57,0.7427999999999999,24
9292,0.8408199999999998,34,0.7663500000000003,9
9293,0.80522,34,0.7694100000000003,12
9294,0.8746900000000002,34,0.7713399999999999,10
9295,0.8529800000000003,34,0.72905,10
9296,0.8627000000000004,32,0.80151,18
9297,0.8677100000000003,32,0.7793799999999999,18
9298,0.8550800000000003,48,0.7622599999999999,11
9299,0.8456799999999994,35,0.7748899999999999,13
9300,0.8860499999999998,33,0.78075,12
9301,0.8467100000000001,34,0.7810100000000001,14
9302,0.87216,34,0.7668999999999998,17
9303,0.87785,58,0.7797000000000002,16
9304,0.8781499999999999,32,0.8140699999999998,16
9305,0.8321900000000002,34,0.7436699999999999,12
9307,0.8651099999999995,34,0.8203899999999997,14
9309,0.8876799999999999,33,0.80073,11
9310,0.8354100000000001,38,0.7796000000000002,12
9311,0.8339100000000004,33,0.73381,12
9312,0.8864800000000004,34,0.7809200000000002,12
9313,0.8859899999999999,34,0.7724300000000001,10
9315,0.9175599999999996,32,0.8136999999999999,13
9316,0.8064900000000002,32,0.74118,15
9317,0.8170099999999999,54,0.76858,16
9318,0.8484999999999997,54,0.7884699999999999,13
9319,0.87338,34,0.78411,10
9321,0.8876400000000005,32,0.8106700000000001,10
9322,0.8763400000000001,33,0.8141200000000004,10
9323,0.80632,32,0.7325499999999999,12
9324,0.8386099999999996,42,0.76083,9
9327,0.88697,48,0.8058799999999998,12
9328,0.8800800000000005,33,0.8002300000000001,11
9329,0.8606199999999995,34,0.7566600000000001,11
9330,0.8076199999999999,33,0.7274500000000002,10
9331,0.8461899999999999,34,0.7710600000000002,11
9333,0.8777700000000003,34,0.7826,11
9334,0.7968299999999998,82,0.7213299999999999,15
9335,0.8541899999999997,33,0.7838800000000004,10
9337,0.8233499999999999,58,0.71691,11
9339,0.8395900000000002,33,0.76539,12
9341,0.8588499999999993,38,0.7954100000000004,11
9342,0.84927,34,0.7473899999999997,21
9343,0.8531600000000001,34,0.7656299999999999,13
9344,0.85072,34,0.8223400000000001,10
9345,0.8676800000000003,34,0.79309,15
9347,0.8575499999999999,32,0.7675600000000001,13
9348,0.8840900000000002,34,0.7973099999999999,10
9349,0.8363600000000007,35,0.7739200000000004,11
9350,0.8872499999999995,33,0.7916199999999999,12
9353,0.8402700000000004,33,0.7391599999999999,12
9354,0.8571000000000001,33,0.7400000000000001,13
9356,0.8853299999999996,33,0.8283300000000001,15
9357,0.9049199999999997,34,0.79958,10
9358,0.8945299999999997,32,0.8009300000000001,10
9359,0.88559,40,0.7457299999999998,12
9360,0.8711200000000001,33,0.8154099999999999,11
9361,0.8439399999999998,55,0.7928000000000002,20
9362,0.8528299999999999,35,0.6661899999999997,10
9365,0.8768900000000004,60,0.7978299999999998,15
9366,0.8056799999999995,33,0.6981200000000003,10
9367,0.8863400000000002,45,0.7792799999999999,11
9368,0.8188900000000002,31,0.75618,15
9369,0.8944999999999997,45,0.8111099999999999,16
9370,0.8734500000000002,34,0.7756899999999995,14
9371,0.9147599999999997,44,0.8358500000000001,9
9372,0.8933399999999999,33,0.8307799999999999,10
9373,0.8491600000000007,35,0.7276900000000004,9
9374,0.8716600000000001,32,0.7518600000000001,14
9375,0.8593099999999996,32,0.7501000000000001,9
9376,0.8935099999999998,34,0.7681100000000002,14
9377,0.8747399999999997,34,0.8084900000000004,15
9379,0.90038,34,0.7712799999999997,11
9380,0.7984600000000003,43,0.74973,10
9381,0.8362400000000002,33,0.7773199999999999,11
9382,0.8689900000000002,47,0.8094300000000001,10
9385,0.8531100000000004,33,0.75059,13
9386,0.8088900000000002,33,0.7378900000000002,11
9387,0.8873100000000003,33,0.8054100000000001,10
9388,0.89235,33,0.8055100000000002,14
9389,0.8643699999999996,33,0.7836200000000001,20
9390,0.85134,34,0.7901900000000001,11
9391,0.8878800000000004,33,0.8119300000000004,10
9392,0.8579699999999997,33,0.7659999999999999,10
9393,0.83116,32,0.73066,10
9394,0.8803000000000003,32,0.8051,12
9395,0.8628399999999995,33,0.77527,10
9396,0.8268100000000005,34,0.75642,10
9397,0.83012,32,0.6983799999999999,19
9398,0.85171,55,0.8157,11
9399,0.88826,41,0.8076500000000002,15
9400,0.8374300000000002,47,0.76878,10
9402,0.8799000000000006,33,0.7964100000000001,15
9403,0.8102000000000003,33,0.7460899999999999,12
9404,0.8808199999999998,33,0.7922599999999999,10
