video,short-term_memorability,nb_short-term_annotations,long-term_memorability,nb_long-term_annotations
9405,0.9122500000000001,32,0.8021799999999999,12
9406,0.7980100000000003,32,0.75607,10
9407,0.8860299999999995,46,0.8239100000000001,13
9408,0.8862000000000002,33,0.7950000000000002,10
9409,0.84342,32,0.7581299999999999,14
9412,0.8973900000000005,74,0.8062699999999999,20
9414,0.87412,33,0.7563900000000002,9
9415,0.8708699999999999,58,0.7865699999999998,24
9416,0.9003200000000002,33,0.8230400000000003,11
9417,0.8308199999999999,33,0.7758899999999999,12
9419,0.8933899999999998,33,0.82899,18
9420,0.8401500000000002,33,0.7589199999999999,17
9421,0.8674799999999998,33,0.7980100000000001,11
9422,0.8398099999999998,33,0.7354299999999996,10
9423,0.8630700000000001,41,0.7981399999999996,15
9424,0.8812199999999997,41,0.78008,10
9425,0.8149000000000004,42,0.7668799999999998,14
9426,0.8802100000000004,60,0.7987100000000004,19
9427,0.8079700000000003,32,0.74205,11
9428,0.84265,35,0.7357199999999999,14
9430,0.9012699999999999,34,0.7943399999999999,12
9431,0.8587999999999996,34,0.8021999999999997,10
9432,0.8651500000000002,34,0.78345,15
9433,0.8338300000000003,33,0.7901099999999999,15
9434,0.8430100000000001,33,0.73797,15
9435,0.85733,32,0.7763300000000001,12
9437,0.8725899999999999,34,0.7616799999999999,10
9438,0.8770600000000002,32,0.81844,9
9439,0.88216,33,0.8177800000000004,11
9440,0.83583,64,0.7420700000000001,17
9441,0.8353799999999998,34,0.7899299999999999,9
9443,0.8954999999999999,32,0.7911800000000001,12
9445,0.8900100000000003,33,0.77152,15
9446,0.86555,54,0.7802699999999999,13
9448,0.8361699999999999,43,0.7823,16
9449,0.8837399999999999,38,0.7899599999999998,11
9450,0.8542199999999999,33,0.7580900000000002,13
9451,0.8191799999999999,30,0.7728700000000001,10
9452,0.8574800000000002,33,0.7732999999999999,11
9453,0.8519300000000004,34,0.7559,18
9454,0.8565099999999998,31,0.7707800000000004,12
9455,0.8459700000000001,39,0.76752,13
9456,0.9157,37,0.8109900000000003,11
9457,0.8921199999999998,37,0.8163599999999995,11
9460,0.8227199999999997,33,0.78911,9
9461,0.8708500000000001,33,0.7935500000000001,10
9462,0.8154199999999999,44,0.7732199999999998,15
9463,0.8872000000000001,34,0.7755799999999994,13
9464,0.8983200000000005,33,0.78185,16
9465,0.8427799999999999,36,0.7609999999999999,15
9466,0.86142,33,0.8120299999999999,13
9468,0.86676,33,0.7644799999999998,10
9469,0.8802300000000003,34,0.8067300000000001,10
9470,0.8080399999999999,32,0.7858600000000001,13
9472,0.8614600000000001,34,0.7527900000000001,10
9473,0.8377500000000003,33,0.7191600000000001,11
9474,0.8932700000000001,36,0.80635,15
9475,0.86112,33,0.7807499999999997,11
9476,0.8794300000000004,34,0.79342,13
9477,0.8047799999999998,33,0.6468200000000001,12
9478,0.8802000000000001,33,0.8068999999999998,11
9479,0.8026300000000001,33,0.7580599999999998,29
9480,0.8598699999999999,34,0.7472099999999997,18
9481,0.8501499999999997,34,0.7762899999999998,9
9483,0.8760600000000001,32,0.7697399999999994,11
9484,0.8760299999999996,33,0.8196499999999999,10
9485,0.8342499999999999,34,0.7247700000000001,10
9486,0.8943499999999996,36,0.81916,16
9487,0.8343199999999997,33,0.7816399999999999,12
9488,0.8614400000000002,34,0.7623199999999997,11
9490,0.8173899999999996,32,0.7701600000000001,10
9492,0.8214200000000002,55,0.7434599999999998,20
9493,0.8602100000000001,34,0.78632,24
9495,0.8271299999999998,33,0.7469299999999996,14
9496,0.8055399999999999,34,0.7295099999999999,11
9497,0.88262,67,0.7897799999999999,14
9499,0.8697300000000002,40,0.7982799999999999,10
9500,0.8360799999999999,33,0.7798799999999997,15
9501,0.8415,33,0.7329499999999998,12
9502,0.82355,32,0.7682500000000002,10
9503,0.85025,32,0.7857299999999998,12
9504,0.8325899999999998,34,0.7472500000000001,12
9505,0.8353499999999997,32,0.7527600000000001,11
9506,0.8602199999999999,41,0.7643300000000001,10
9507,0.8681900000000004,34,0.79878,10
9508,0.8453700000000002,34,0.7696000000000001,9
9509,0.8599199999999999,33,0.7544300000000004,16
9510,0.8554399999999999,54,0.7273499999999996,15
9511,0.8156200000000001,33,0.7709599999999998,15
9512,0.8539800000000001,33,0.7845999999999996,11
9513,0.8741500000000003,33,0.80684,37
9515,0.8808900000000005,32,0.7820700000000004,10
9516,0.8352900000000004,33,0.7512200000000001,23
9517,0.8732900000000002,35,0.79307,12
9518,0.8868699999999999,41,0.8132499999999999,9
9519,0.8779399999999999,33,0.77534,10
9521,0.8852600000000003,34,0.8206199999999997,10
9522,0.8170400000000001,34,0.7075399999999997,11
9523,0.86925,33,0.77543,15
9524,0.8487999999999997,33,0.7493499999999998,17
9525,0.8277199999999998,33,0.7238300000000002,10
9526,0.8724500000000002,45,0.8180300000000001,13
9527,0.8913199999999998,34,0.7922200000000004,16
9528,0.79818,34,0.7589900000000002,10
9529,0.8546199999999997,39,0.8191300000000002,10
9530,0.8503899999999999,34,0.7700599999999999,10
9531,0.7879100000000002,32,0.67535,11
9532,0.8171499999999996,34,0.7413700000000002,10
9533,0.8754000000000004,33,0.7977599999999999,13
9534,0.8876099999999997,40,0.7843200000000005,12
9535,0.8146599999999998,33,0.7637100000000001,17
9536,0.86449,33,0.8035800000000005,10
9537,0.8493000000000002,33,0.7326399999999998,15
9538,0.8684400000000002,33,0.77559,13
9541,0.8482599999999999,33,0.7873599999999997,11
9542,0.8178499999999999,44,0.7566200000000001,12
9543,0.8613100000000002,34,0.7560700000000001,11
9544,0.8596300000000001,33,0.7686600000000001,16
9545,0.8815100000000002,75,0.7713399999999999,16
9546,0.8511799999999999,33,0.77608,14
9547,0.8314500000000001,34,0.7280299999999998,10
9548,0.8808900000000004,34,0.8073099999999998,20
9549,0.8391700000000004,45,0.7527399999999997,20
9550,0.8426800000000003,41,0.7422299999999994,9
9551,0.8586199999999998,33,0.7920800000000001,15
9552,0.8527899999999997,42,0.74249,11
9553,0.8777000000000004,34,0.7963600000000001,11
9554,0.83698,65,0.7667999999999999,22
9555,0.8975300000000003,34,0.8093500000000001,10
9556,0.8215299999999999,49,0.70344,12
9557,0.8446000000000004,34,0.7459600000000002,9
9558,0.8272200000000002,33,0.70985,11
9559,0.8867000000000006,33,0.80274,13
9560,0.8359599999999999,32,0.7117599999999998,12
9561,0.8712099999999998,33,0.81839,12
9562,0.8938700000000003,32,0.7879700000000003,10
9564,0.8464999999999999,33,0.7599999999999997,15
9565,0.8822999999999998,39,0.82104,10
9566,0.89366,33,0.8056300000000001,16
9567,0.89801,32,0.8259499999999999,10
9568,0.8403599999999994,37,0.76449,10
9571,0.8632799999999997,49,0.7202200000000001,10
9572,0.83256,36,0.7396499999999996,20
9573,0.88597,32,0.7793399999999999,15
9574,0.8607600000000001,34,0.7989,10
9575,0.8640000000000001,33,0.7828500000000003,12
9576,0.8622500000000001,32,0.8059500000000003,15
9577,0.8222500000000004,33,0.7489500000000001,9
9582,0.8452899999999995,33,0.7811900000000002,10
9583,0.8539200000000001,77,0.7902899999999999,32
9584,0.8577600000000003,32,0.7383499999999998,10
9585,0.8951200000000001,34,0.79888,12
9586,0.8581499999999993,33,0.7799400000000003,18
9587,0.8384100000000001,33,0.7697900000000001,10
9588,0.8739000000000001,30,0.80281,10
9589,0.8733899999999997,36,0.8154400000000002,15
9590,0.8627300000000002,33,0.7822699999999999,14
9591,0.8593199999999999,33,0.7685800000000002,14
9592,0.8715000000000002,34,0.7917500000000001,32
9593,0.8333900000000003,34,0.75076,12
9595,0.9243499999999994,34,0.85334,11
9596,0.8726100000000002,34,0.8262000000000002,12
9598,0.8703099999999999,34,0.7511599999999998,11
9599,0.86354,34,0.79718,10
9600,0.8348299999999996,33,0.7664199999999998,10
9601,0.9082199999999997,34,0.8083199999999998,10
9602,0.8005400000000001,32,0.7129999999999999,13
9604,0.83166,34,0.68661,10
9605,0.8162400000000004,84,0.7750699999999999,32
9606,0.8561000000000004,33,0.7771499999999998,15
9607,0.8321299999999997,32,0.7503499999999999,16
9608,0.8430599999999999,34,0.8080000000000003,11
9609,0.8681000000000002,33,0.8116400000000001,16
9610,0.8207599999999999,33,0.7542400000000002,10
9611,0.8899700000000001,49,0.81556,15
9612,0.8199900000000001,32,0.7018899999999999,16
9613,0.84515,33,0.7792900000000001,12
9614,0.8664000000000001,34,0.7939400000000005,9
9615,0.8727999999999995,33,0.7431,12
9618,0.8765700000000003,33,0.7989700000000001,12
9619,0.8674300000000003,34,0.7455200000000001,12
9620,0.8395,35,0.7770199999999999,15
9621,0.8265699999999999,40,0.7648699999999999,10
9623,0.8345,52,0.7688200000000002,16
9624,0.8331999999999999,32,0.7687400000000001,11
9625,0.8890100000000003,32,0.7896399999999997,12
9627,0.8866300000000003,52,0.7943499999999998,25
9628,0.8566199999999998,33,0.7414799999999997,12
9630,0.8498799999999999,33,0.7786799999999998,12
9631,0.8816500000000004,32,0.75645,11
9632,0.85102,34,0.7896200000000003,11
9633,0.8993699999999997,32,0.8119000000000001,12
9634,0.84787,33,0.80267,13
9635,0.8788100000000003,36,0.7659999999999999,15
9636,0.7809099999999995,32,0.75601,13
9637,0.8654599999999999,34,0.7838999999999996,15
9638,0.8592800000000002,32,0.7909500000000004,12
9639,0.85089,51,0.7703100000000002,12
9640,0.7986399999999999,32,0.7334799999999998,15
9641,0.8385100000000003,34,0.7526999999999999,10
9642,0.8820200000000002,33,0.8094299999999996,16
9643,0.8851099999999996,35,0.8214100000000003,10
9645,0.8962700000000002,34,0.7816299999999999,12
9646,0.8447599999999998,33,0.8086099999999999,19
9647,0.8136199999999999,99,0.7594299999999999,20
9648,0.8434600000000002,34,0.7340800000000004,14
9649,0.8245899999999999,55,0.7533900000000004,13
9650,0.8100699999999996,34,0.7403300000000002,12
9651,0.8842699999999999,33,0.74091,14
9652,0.8388800000000001,33,0.7444200000000003,15
9653,0.83869,33,0.7233099999999998,11
9654,0.82824,33,0.75725,12
9655,0.8647900000000004,34,0.77468,16
9656,0.8816700000000004,46,0.8075,10
9657,0.8135199999999998,33,0.7111799999999999,10
9658,0.8039400000000003,38,0.75976,10
9659,0.8787600000000001,41,0.79485,14
9660,0.86815,69,0.77939,28
9661,0.8399199999999999,33,0.7807099999999997,16
9662,0.8808900000000002,33,0.8067300000000003,10
9663,0.7930500000000003,34,0.6782699999999997,16
9665,0.8215200000000001,33,0.6977000000000001,11
9667,0.8596100000000007,33,0.7563300000000001,12
9668,0.8289999999999996,34,0.74733,9
9670,0.9088999999999995,33,0.8315999999999998,10
9671,0.8758200000000003,41,0.8014499999999997,9
9672,0.7979600000000002,62,0.6762099999999998,16
9673,0.7972000000000001,33,0.7522999999999996,10
9674,0.8559499999999999,33,0.7672,17
9675,0.8668599999999996,33,0.7778199999999998,10
9676,0.8584999999999999,34,0.7865500000000002,10
9677,0.8395199999999999,33,0.7573199999999997,14
9679,0.8958999999999996,33,0.8099000000000001,12
9680,0.8667400000000001,59,0.7470500000000001,19
9681,0.89024,37,0.7917099999999999,13
9683,0.82327,33,0.6800999999999998,13
9684,0.85114,50,0.7603800000000001,10
9685,0.8447299999999995,33,0.74846,13
9686,0.8097800000000003,33,0.7172299999999997,27
9687,0.8067500000000003,31,0.7666800000000003,11
9688,0.8466800000000002,90,0.7755200000000001,10
9689,0.8147899999999996,45,0.7632500000000003,11
9690,0.8696800000000008,34,0.7759699999999999,13
9691,0.9059,32,0.8402,15
9692,0.8815900000000003,33,0.8210099999999997,11
9693,0.8813700000000001,33,0.8168699999999997,14
9694,0.8622700000000001,40,0.8199799999999996,9
9695,0.8986199999999998,34,0.8165999999999998,10
9698,0.8892699999999999,32,0.7911000000000002,14
9699,0.8972000000000004,39,0.8153500000000001,12
9701,0.82609,34,0.7371599999999999,18
9702,0.8628899999999995,33,0.7481800000000001,11
9703,0.8562299999999999,33,0.7930399999999997,14
9704,0.8473299999999996,32,0.7460899999999999,11
9705,0.8844100000000006,33,0.8157599999999999,10
9706,0.8627899999999998,34,0.7840199999999998,14
9707,0.8863900000000001,31,0.7920100000000005,10
9708,0.8288600000000003,34,0.7349899999999998,11
9709,0.80554,33,0.7110699999999999,11
9710,0.8985199999999999,60,0.8098499999999997,13
9711,0.8206099999999998,32,0.7510999999999997,12
9712,0.80997,34,0.7516100000000001,13
9714,0.8055100000000003,38,0.7717400000000001,11
9715,0.8306900000000002,33,0.7637899999999996,10
9716,0.9029800000000008,32,0.8195400000000004,13
9717,0.8374300000000003,34,0.8018400000000004,16
9718,0.8431300000000003,34,0.75121,12
9719,0.8682100000000003,33,0.78908,10
9720,0.8353900000000002,50,0.7789100000000002,14
9723,0.8381799999999999,46,0.7638599999999998,10
9725,0.8350799999999998,34,0.7329700000000001,18
9729,0.8089799999999999,33,0.6938099999999997,11
9730,0.8852399999999992,34,0.8026900000000002,11
9731,0.86765,33,0.7676000000000001,11
9732,0.8741499999999999,33,0.82646,12
9733,0.8425200000000004,34,0.7828099999999997,11
9736,0.8968000000000004,38,0.7878299999999999,10
9737,0.8678700000000004,32,0.7317499999999998,13
9738,0.8667199999999998,31,0.7512000000000002,16
9739,0.8376600000000001,34,0.7621699999999997,10
9740,0.8466400000000001,34,0.7615799999999999,10
9741,0.8123400000000001,34,0.7546600000000002,14
9742,0.8413,35,0.7651500000000001,9
9743,0.8593500000000003,33,0.8188999999999994,16
9744,0.8692900000000006,36,0.7675299999999998,9
9745,0.8556000000000001,33,0.75028,11
9746,0.8777199999999997,34,0.7865800000000003,10
9747,0.8812499999999999,48,0.7725799999999997,14
9748,0.7664500000000001,34,0.6607999999999998,10
9749,0.8365500000000001,34,0.7571500000000002,25
9751,0.8537699999999997,33,0.8018100000000001,15
9752,0.9096000000000004,33,0.8034600000000002,20
9753,0.83352,33,0.7536700000000003,12
9754,0.8524899999999996,42,0.7764700000000004,10
9755,0.8514700000000001,32,0.7628199999999998,13
9756,0.8635000000000004,46,0.7825900000000001,14
9757,0.8520600000000002,33,0.7837999999999998,14
9758,0.8447500000000001,33,0.7719099999999999,15
9760,0.85206,34,0.7846499999999997,10
9762,0.8820099999999997,34,0.7947500000000004,12
9764,0.8606500000000001,38,0.75937,10
9765,0.8664700000000002,33,0.8110500000000002,12
9766,0.87128,33,0.7908799999999998,11
9767,0.8634400000000005,35,0.78557,10
9768,0.8777600000000005,33,0.7829299999999999,10
9769,0.8405799999999999,34,0.7467399999999997,13
9771,0.8166199999999998,34,0.7404700000000003,12
9772,0.8624499999999997,33,0.7269000000000002,15
9773,0.85119,33,0.7753399999999999,14
9776,0.7939900000000002,51,0.7019200000000002,9
9778,0.8753199999999999,33,0.7953399999999999,10
9779,0.8644099999999999,32,0.7773100000000001,11
9780,0.8331800000000001,55,0.7551000000000001,15
9781,0.85013,34,0.7477499999999998,11
9782,0.8770699999999999,33,0.7931800000000001,27
9783,0.8191000000000004,33,0.7369500000000002,12
9785,0.8247,33,0.7133800000000001,13
9786,0.8829100000000001,34,0.7966100000000002,11
9787,0.8808499999999999,33,0.80477,13
9788,0.8455899999999998,32,0.78976,16
9789,0.79998,33,0.6535100000000001,14
9790,0.81443,33,0.7688899999999999,10
9792,0.8898900000000003,34,0.8028600000000001,13
9793,0.8793099999999998,33,0.8392999999999998,25
9795,0.83488,34,0.7928799999999997,12
9796,0.8760600000000005,32,0.7972400000000002,12
9797,0.8872400000000001,35,0.8034400000000003,16
9799,0.84816,35,0.7247200000000003,15
9801,0.8683300000000002,34,0.7494200000000001,12
9802,0.8427799999999999,38,0.80475,9
9803,0.8098400000000001,58,0.75338,10
9805,0.8487299999999999,33,0.7821900000000003,11
9806,0.8742700000000001,37,0.7867600000000001,13
9807,0.83663,32,0.7478099999999999,10
9808,0.8403400000000003,33,0.8157699999999999,16
9809,0.8809899999999999,32,0.8156599999999997,10
9810,0.8878500000000001,33,0.7487499999999997,15
9812,0.8500499999999996,35,0.7156199999999999,10
9813,0.8602599999999998,35,0.7941800000000001,19
9815,0.8603400000000003,34,0.7957599999999999,11
9816,0.8768700000000001,33,0.8179100000000002,10
9819,0.8716499999999996,35,0.8068500000000002,13
9820,0.8699499999999999,33,0.7803300000000002,13
9821,0.8676699999999999,34,0.8161200000000005,19
9822,0.8975799999999998,33,0.8284199999999999,10
9823,0.8486899999999999,33,0.7746700000000003,13
9824,0.8649700000000005,34,0.7657800000000003,10
9825,0.8892800000000005,33,0.7918999999999998,10
9826,0.89346,34,0.8055199999999999,16
9827,0.8646100000000001,32,0.8013699999999997,11
9828,0.8826500000000002,33,0.8054800000000002,19
9829,0.8594099999999999,34,0.8028500000000001,9
9831,0.8804700000000003,46,0.8299599999999998,14
9832,0.8511700000000003,34,0.7726299999999999,13
9833,0.82148,33,0.7399699999999997,9
9834,0.90167,35,0.7931699999999998,13
9835,0.8454800000000005,33,0.7449799999999996,11
9838,0.8598699999999999,34,0.7790900000000001,11
9839,0.8213900000000004,31,0.7442600000000001,14
9840,0.8236099999999997,32,0.7750600000000002,12
9842,0.8002100000000002,33,0.7536400000000002,20
9843,0.83833,32,0.7610899999999999,11
9844,0.88787,33,0.79307,18
9845,0.8144000000000001,59,0.7519100000000001,14
9846,0.8291600000000001,33,0.7146999999999997,13
9847,0.8316399999999997,32,0.7875499999999999,13
9848,0.8382299999999998,34,0.8128099999999998,13
9849,0.8058099999999997,33,0.7813,10
9850,0.8128800000000003,33,0.7397799999999995,15
9851,0.88794,34,0.8069399999999998,10
9852,0.8696900000000005,55,0.7582100000000002,13
9853,0.8362600000000004,34,0.7677499999999998,10
9854,0.8872600000000006,33,0.8144000000000001,13
9855,0.8487800000000001,32,0.80136,20
9856,0.8898299999999999,32,0.8101200000000002,11
9857,0.8812399999999998,33,0.7603900000000001,12
9858,0.86472,33,0.7582600000000004,11
9859,0.8548299999999994,33,0.8380300000000003,13
9860,0.9054700000000001,32,0.8356600000000001,25
9861,0.8664400000000001,39,0.77203,9
9862,0.8328799999999997,34,0.7781100000000002,10
9864,0.8604399999999996,33,0.8060300000000005,15
9870,0.8338299999999998,31,0.7393299999999998,10
9871,0.8336699999999999,33,0.77575,17
9872,0.8344999999999998,32,0.7754899999999998,10
9873,0.8141400000000003,33,0.7786300000000002,18
9874,0.8469200000000001,33,0.78196,10
9875,0.8521199999999997,36,0.7063000000000001,12
9876,0.8668400000000004,34,0.8126900000000002,15
9877,0.8955900000000001,32,0.8367,13
9878,0.85759,36,0.79071,9
9879,0.8828600000000004,37,0.7731100000000002,12
9881,0.8265000000000002,37,0.70835,13
9883,0.8324099999999998,33,0.7647200000000005,11
9884,0.8782,33,0.8144099999999996,12
9885,0.8849899999999995,34,0.7709100000000005,13
9888,0.8670900000000004,33,0.77116,15
9889,0.8736700000000001,35,0.7786999999999996,11
9890,0.8337899999999996,33,0.71718,10
9891,0.8557999999999997,33,0.78837,10
9892,0.8785200000000001,33,0.76744,10
9893,0.8820000000000003,44,0.8257799999999998,12
9894,0.8546600000000001,33,0.7791799999999999,15
9895,0.8785000000000001,34,0.8186200000000002,14
9896,0.8227900000000001,34,0.7681900000000002,10
9897,0.8803699999999995,37,0.75836,13
9898,0.8837800000000001,34,0.8055799999999997,26
9900,0.8165299999999999,71,0.7798,15
9901,0.8699400000000004,33,0.7858399999999999,10
9903,0.8822500000000001,34,0.8167800000000001,12
9904,0.8706400000000005,52,0.77899,10
9905,0.8779099999999999,33,0.7902600000000001,13
9906,0.8451699999999996,34,0.7827800000000003,10
9907,0.8404599999999998,34,0.74244,14
9908,0.8694,34,0.8006800000000004,17
9909,0.91181,33,0.8264800000000004,10
9913,0.8349400000000001,34,0.7529600000000001,13
9914,0.7765000000000006,33,0.69855,11
9915,0.8339,38,0.7066399999999997,10
9917,0.8335199999999997,33,0.7555799999999999,14
9918,0.81756,32,0.6791799999999999,13
9920,0.8507799999999999,43,0.7620100000000001,14
9923,0.8532600000000001,34,0.76665,12
9925,0.8797699999999996,32,0.8158499999999996,11
9926,0.8700700000000005,62,0.81301,15
9927,0.8848600000000002,31,0.79485,13
9928,0.8514200000000003,32,0.7745000000000001,16
9929,0.8512000000000003,34,0.7856300000000006,18
9930,0.8655000000000002,60,0.7829000000000002,15
9931,0.8384400000000005,42,0.7779299999999993,12
9932,0.8768300000000003,33,0.7889099999999999,17
9935,0.88292,34,0.8296700000000002,11
9936,0.8529399999999998,31,0.7920100000000001,11
9938,0.8380299999999997,33,0.7279000000000002,10
9939,0.8971300000000006,32,0.8234800000000001,11
9940,0.8598799999999995,57,0.7695799999999998,15
9942,0.8825299999999997,30,0.8244000000000002,10
9943,0.8389100000000002,32,0.7572199999999997,14
9944,0.8730699999999999,33,0.7953800000000001,11
9945,0.8604200000000003,34,0.7681200000000001,13
9946,0.8600299999999999,33,0.7624499999999997,16
9948,0.8595999999999995,32,0.7241799999999999,11
9949,0.8552600000000001,32,0.7539800000000002,10
9950,0.8794299999999999,33,0.7982599999999997,9
9951,0.8746000000000003,32,0.7719299999999998,12
9952,0.8458799999999997,33,0.7983500000000006,9
9954,0.8608000000000002,34,0.7793100000000003,11
9956,0.8484100000000001,32,0.8171200000000001,9
9957,0.8568499999999999,30,0.80124,15
9958,0.8609799999999997,33,0.79226,10
9959,0.8196700000000001,34,0.7249000000000001,9
9960,0.88488,31,0.7485299999999999,10
9961,0.8538700000000001,33,0.7640099999999999,12
9963,0.8184199999999997,31,0.7688499999999999,10
9964,0.8704600000000002,34,0.8069300000000001,17
9965,0.8923299999999996,32,0.8134100000000002,10
9966,0.8684000000000002,32,0.7728800000000001,13
9967,0.8004099999999998,33,0.7094499999999998,12
9968,0.8944799999999999,34,0.8131899999999999,22
9969,0.8529600000000002,32,0.80128,11
9970,0.8361499999999994,34,0.7587900000000001,9
9971,0.8868699999999999,33,0.8199900000000006,12
9972,0.8708400000000002,33,0.79251,10
9974,0.7992299999999999,33,0.7338899999999998,11
9975,0.8767900000000004,34,0.8060100000000001,22
9976,0.8675400000000001,33,0.7620899999999996,16
9977,0.8213799999999999,36,0.7067499999999999,15
9980,0.8177700000000001,33,0.7857,15
9981,0.8684299999999999,32,0.7880300000000001,14
9982,0.8244999999999999,32,0.7419600000000002,10
9983,0.8558800000000002,34,0.7958600000000001,11
9984,0.8246500000000003,34,0.7214400000000003,11
9985,0.8391999999999997,34,0.7939499999999998,28
9986,0.8618899999999999,33,0.7525,17
9987,0.8727800000000001,34,0.7568899999999998,12
9988,0.8691799999999996,32,0.8285499999999998,11
9989,0.8365500000000001,34,0.7585200000000001,14
9990,0.8597000000000005,34,0.7669399999999998,24
9991,0.8831200000000001,33,0.7663299999999998,10
9992,0.8744700000000002,33,0.8241500000000002,11
9993,0.86643,33,0.7499499999999998,10
9994,0.8004899999999998,50,0.7405900000000003,10
9995,0.8718400000000002,47,0.76051,9
9996,0.8752200000000003,39,0.7522599999999997,12
9997,0.8837499999999998,35,0.7850499999999999,9
9998,0.7837,33,0.66436,10
9999,0.81682,32,0.7292399999999998,12
10000,0.81793,33,0.72199,13
10001,0.9067799999999998,33,0.8313100000000001,11
10002,0.9047599999999999,59,0.8225599999999998,24
10003,0.8522500000000002,34,0.77019,11
10004,0.8569199999999999,34,0.7941299999999998,17
10005,0.87579,34,0.7807300000000004,9
10006,0.8876500000000006,34,0.8351199999999999,12
10007,0.8354999999999998,34,0.8051500000000001,12
10008,0.9079499999999999,33,0.8236499999999998,10
